valid,past,flightID,departingFrom,arrivingAt,departure,arrival,aircraft_name
True,True,1,KEF,LYR,2019-11-02T06:21:00,2019-11-02T10:21:00,TF-TYQ
True,True,2,KEF,LYR,2019-11-04T05:32:00,2019-11-04T09:32:00,TF-XZR
True,True,3,KEF,LYR,2019-11-08T06:35:00,2019-11-08T10:35:00,TF-IZE
True,True,4,KEF,LYR,2019-11-10T06:18:00,2019-11-10T10:18:00,TF-EPG
True,True,5,KEF,LYR,2019-11-12T06:20:00,2019-11-12T10:20:00,TF-LNQ
True,True,6,KEF,LYR,2019-11-14T05:18:00,2019-11-14T09:18:00,TF-IZE
True,True,7,KEF,LYR,2019-11-16T06:21:00,2019-11-16T10:21:00,TF-EPG
True,True,8,KEF,LYR,2019-11-18T05:25:00,2019-11-18T09:25:00,TF-XZM
True,True,9,KEF,LYR,2019-11-20T06:40:00,2019-11-20T10:40:00,TF-LNQ
True,True,10,KEF,LYR,2019-11-22T06:23:00,2019-11-22T10:23:00,TF-XZR
True,True,11,KEF,LYR,2019-11-24T06:37:00,2019-11-24T10:37:00,TF-XUP
True,True,12,KEF,LYR,2019-11-26T06:25:00,2019-11-26T10:25:00,TF-TYQ
True,True,13,KEF,LYR,2019-11-28T06:25:00,2019-11-28T10:25:00,TF-LNQ
True,True,14,KEF,LYR,2019-11-30T05:23:00,2019-11-30T09:23:00,TF-IZE
True,True,15,KEF,GOH,2019-11-08T10:31:00,2019-11-08T13:31:00,TF-XZM
True,True,16,KEF,GOH,2019-11-12T10:45:00,2019-11-12T13:45:00,TF-XZR
True,True,17,KEF,GOH,2019-11-20T10:24:00,2019-11-20T13:24:00,TF-XUP
True,True,18,KEF,GOH,2019-11-24T10:43:00,2019-11-24T13:43:00,TF-XZR
True,True,19,KEF,GOH,2019-11-28T09:18:00,2019-11-28T12:18:00,TF-EPG
True,True,20,KEF,KUS,2019-11-06T14:31:00,2019-11-06T16:31:00,TF-UVR
True,True,21,KEF,KUS,2019-11-30T13:22:00,2019-11-30T15:22:00,TF-XZM
True,True,22,KEF,FAE,2019-11-18T00:00:00,2019-11-18T01:00:00,TF-LNQ
True,True,23,KEF,FAE,2019-11-30T00:00:00,2019-11-30T01:00:00,TF-UVR
True,True,24,KEF,LWK,2019-11-06T00:00:00,2019-11-06T02:00:00,TF-TYQ
True,True,25,KEF,LWK,2019-11-24T00:00:00,2019-11-24T02:00:00,TF-PGK
True,False,26,KEF,LYR,2019-12-20T06:45:00,2019-12-20T10:45:00
True,False,27,KEF,LYR,2019-12-22T06:16:00,2019-12-22T10:16:00
True,False,28,KEF,GOH,2019-12-21T06:21:00,2019-12-21T09:21:00
True,False,29,KEF,GOH,2019-12-24T05:24:00,2019-12-24T08:24:00
True,False,30,KEF,KUS,2019-12-20T06:27:00,2019-12-20T08:27:00
True,False,31,KEF,KUS,2019-12-24T06:15:00,2019-12-24T08:15:00
True,False,32,KEF,FAE,2019-12-24T09:18:00,2019-12-24T10:18:00
True,False,33,KEF,FAE,2019-12-26T09:27:00,2019-12-26T10:27:00
True,False,34,KEF,LWK,2019-12-21T10:23:00,2019-12-21T12:23:00
True,False,35,KEF,LWK,2019-12-24T09:39:00,2019-12-24T11:39:00
True,False,36,KEF,LWK,2019-12-27T09:40:00,2019-12-27T11:40:00
